id,external_id,name,location_type,population,description,region,image_url,created_at,updated_at,geom,inhabitants,url_path,slug
635,f653065afba6a3d653b812c1d745ebdb,Min-rimmon,watchtower,75.0,Current tower completed in T.A. 516.. A link in Gondor's northern communications network.. The fifth beacon in the series was built on a mountain named Rimmon.,,,2026-04-09 19:20:51.698835,2026-04-09 19:20:51.698835,0101000020E610000072C5C551B9F12D40492F6AF7AB2E4640,100% Gondorian,assets/locations,min_rimmon_635
1208,,Eilenach,watchtower,120.0,Current tower completed in T.A. 522.. A link in Gondor's chain of communication with the North.. Eilenach is located on the tallest and steepest hill within Druadan Forest.,,,2026-06-09 01:08:28.081171,2026-06-09 01:08:28.081171,,100% Gondorian,assets/locations,eilenach_1208
1213,,Erelas,watchtower,85.0,"Construction begun on the site of an older, simpler signal-platform in T.A. 494.. A link in Gondor's northern chain of communication.. Erelas is the fourth beacon in the series running northwest from Minas Anor.",,,2026-06-09 01:08:28.082817,2026-06-09 01:08:28.082817,,100% Gondorian,assets/locations,erelas_1213
608,c954bfcce69f4d05de5e64251168df37,Erynwaith,point of interest,,,,,2026-04-09 19:20:51.694031,2026-04-09 19:20:51.694031,0101000020E610000063EFC517EDF1D8BF278925E5EE934640,,assets/locations,erynwaith_608
609,c978f08eddb9e7e5d44df0e1dd8ecf49,Amrelor,ruins,,"Amrelor is a ruin. Whatever purpose this settlement once served, it was abandoned long ago, and the dressed stone walls have been falling for generations. The site is avoided by locals, who consider it unlucky.",,,2026-04-09 19:20:51.694179,2026-04-09 19:20:51.694179,0101000020E610000047AF06280DB5E23F69C4CC3E8FE74740,,assets/locations,amrelor_609
483,2f80c0f3f97fa5120648aac455745217,Linhir,city,4100.0,"Founded by Anárion in S.A. 3421.. A port and center for trade and manufacturing, situated at the point where the Gondor Road crosses the Gilrain.. Linhir is prosperous and busy, and a large population of unseemly characters has grown to prey upon the weak and gullible.",,,2026-04-09 19:20:51.671811,2026-04-09 19:20:51.671811,0101000020E6100000D751D50451472A40F71DC3633FA14440,"95% Gondorian, 5% Mixed Mannish",assets/locations,linhir_483
472,223f370e8996d2b428a5d4e5d6c21035,Imladris,manor,125.0,"Founded by Elrond Half-elven in S.A. 1697.. A haven for healing, learning, and the arts.. The house of Elrond Half-elven is located in a narrow ravine, not easily found in the broken lands of fallen Rhudaur.",,,2026-04-09 19:20:51.669777,2026-04-09 19:20:51.669777,0101000020E610000070287CB60EBE23402B137EA99FC34940,Mixed Elvish,assets/locations,imladris_472
473,22fe3e29220c0d9a82bfb2680d8b854a,Tharbad,fortified town,21345.0,"A Númenórean river port dating to the mid-Second Age.. A major urban hub; the effective administrative center of Cardolan; an outpost of Gondorian authority.. Since the fall of King Ostoher in T.A. 1410, the former Númenórean port of Tharbad has declined from the glory it held in ages past.",,,2026-04-09 19:20:51.669966,2026-04-09 19:20:51.669966,0101000020E61000006B11514CDEC00840C5025FD1AD6B4840,"60% Cardolani, 20% Dunnish, 10% Northman, 5% Eriadoran, 5% Other Mannish",assets/locations,tharbad_473
464,16cbb3fddb6eb25580cda7bcfc7f71e9,Harlond,town,500.0,"Settled soon after founding of Minas Anor, circa S.A. 3320.. The port for Minas Anor; oversees river traffic on Anduin.. Harlond is a busy town, handling almost all of the freight from southern Gondor bound for the lands of Calenardhon and Rhovanion.",,,2026-04-09 19:20:51.668129,2026-04-09 19:20:51.668129,0101000020E6100000D4B5F63E554520C06DC669882A644940,100% Gondorian,assets/locations,harlond_464
1173,,Buhr Ailgra,fortified town,220.0,"Founded by Éothraim, circa T.A. 1380.. Defense against Easterling attacks, a trading center for Eothraim.. Buhr Ailgra is one of the few permanent settlements of the Eothraim, who follow the migrations of their herds through the plains of Rhovanion. The town is a simple settlement of thatch and turf houses surrounded by a stout earthen rampart.",,,2026-06-09 00:54:43.978211,2026-06-09 00:54:43.978211,,100% Northman,assets/locations,buhr_ailgra_1173
1167,,Barak-shathur,village,240.0,Founded by settlers from Azanulinbar-dûm c. T.A. 1490.. Exploitation of the mineral resources of the Iron Hills.. The Khuzdul name of the stronghold is thought to mean 'Axe Mountain' in the Westron.,,,2026-06-09 00:54:43.974905,2026-06-09 00:54:43.974905,,100% Naugrim,assets/locations,barak_shathur_1167
1252,,Tir Anduin,castle,2500.0,"Settled by Gondorians, circa T.A. 1402; granted royal charter in T.A. 1560.. Northernmost significant Gondorian trading outpost; location of a ferry across the Anduin.. The ferry of Tir Anduin and the nearby ford at the Undeeps are the safest crossings of the Anduin between Osgiliath and the Old Ford.",,,2026-06-09 01:08:28.096252,2026-06-09 01:08:28.096252,,"90% Gondorian, 10% Northman",assets/locations,tir_anduin_1252
1254,,Tir Nindor,castle,60.0,Constructed by Gondor around T.A. 410.. Guarding the only safe and dry passage through the Dead Marshes.. Tir Nindor is a strategic castle guarding the passage through the Dead Marshes.,,,2026-06-09 01:08:28.097065,2026-06-09 01:08:28.097065,,"90% Gondorian, 10% Mixed Mannish",assets/locations,tir_nindor_1254
1256,,Tuckburrow,village,320.0,"Settled by Hobbits during the migration to the Shire, T.A. 1601-1610.. Clan dwelling; agriculture.. The village is located in the Green-hill country of the Westfarthing of the Shire.",,,2026-06-09 01:08:28.097644,2026-06-09 01:08:28.097644,,"90% Fallohide, 10% Stoor & Harfoot",assets/locations,tuckburrow_1256
547,7c9213e731d938b81aea872e8df58c2b,Amon Dîn,watchtower,120.0,"Construction of a signal-platform ordered in S.A. 3325 by Anárion of Gondor. Upgraded in the fifth century of the Third Age.. Part of Gondor's northern communications network.. Amon Dîn was the first, counting from east to west, in a chain of seven beacon-towers. Its watch-fire relayed warning to Minas Anor of any attack on Gondor's northern frontiers.",,,2026-04-09 19:20:51.683215,2026-04-09 19:20:51.683215,0101000020E610000067D5E76A2B6A3140389ECF807ADF4540,100% Gondorian,assets/locations,amon_d_n_547
1123,,Bar-Lymen,point of interest,,"A self-governing township and Grithion of Lebennin on the middle Gilrain, its name meaning 'Home of the Blue Way'. Stone houses and a small market serve the surrounding farmland. Its autonomy as a Grithion gives it a slightly more independent character than the usual Gondorian village.",,,2026-06-02 16:42:35.351112,2026-06-02 16:42:35.351112,0101000020E61000004DE2BE0AF1112B40BAA1422D37144540,,assets/locations,bar_lymen_1123
1172,,Bridge Of Stonebows,bridge,0.0,"Built by Arthedain, T.A. 1102.. Passage across the River Baranduin on the Great East Road.. The King of Arthedain grants the Hobbits the right to collect a toll, which they keep at a modest few copper coins.",,,2026-06-09 00:54:43.97784,2026-06-09 00:54:43.97784,,,assets/locations,bridge_of_stonebows_1172
588,b45533711c7989e35801d15ea96e34b8,Cameth Brin,citadel,630.0,"Captured and enhanced by Dúnedain, T.A. 162.. A stable center of administration for Rhudaur; domination of local Hillman tribes.. Currently, Cameth Brin serves as the seat of the Hillman King Broggha.",,,2026-04-09 19:20:51.689972,2026-04-09 19:20:51.689972,0101000020E61000009161156F64DE1D40707D586FD4444A40,"60% Hillman, 37% Dunman, 3% Other",assets/locations,cameth_brin_588
511,4935db7004ad27dfe5c8740008ea1b23,Minas Ithil,fortified city,30000.0,"Founded by Isildur in S.A. 3320, rebuilt in T.A. 1.. Control of the passes into Mordor; garrison for Gondor's army in Ithilien; location of a Palantír.. Minas Ithil is a Gondorian city protected by a deep valley in the Ephel Dúath.",,,2026-04-09 19:20:51.676972,2026-04-09 19:20:51.676972,0101000020E610000057CD7344BEE73240B212F3ACA4C34540,"90% Gondorian, 10% Mixed Mannish",assets/locations,minas_ithil_511
620,e2bf97d453fbf8464e97036d01bec4d4,Elostirion,tower,52.0,Built by Gil-galad as a gift to Elendil.. Home to one of the Palantíri.. Elostirion is the tallest and westernmost of the three White Towers in the Emyn Beraid.,,,2026-04-09 19:20:51.696178,2026-04-09 19:20:51.696178,0101000020E6100000D1ADD7F4A0E014C01F82AAD1ABD14940,"33% Dúnadan, 66% Eriadoran",assets/locations,elostirion_620
1187,,Bridge Of Stonebows,bridge,0.0,"Built by Arthedain, T.A. 1102.. Passage across the River Baranduin on the Great East Road.. The King of Arthedain grants the Hobbits the right to collect a toll, which they keep at a modest few copper coins.",,,2026-06-09 01:08:17.261312,2026-06-09 01:08:17.261312,,,assets/locations,bridge_of_stonebows_1187
1191,,Bridge Of Mitheithel,bridge,0.0,"Built by Arnor, T.A. 320.. Passage across the Mitheithel on the Great East Road. The Last Bridge, so-named because it is the farthest east on the Road, was built of stone with three great arches.",,,2026-06-09 01:08:28.071471,2026-06-09 01:08:28.071471,,,assets/locations,bridge_of_mitheithel_1191
1201,,Cor Angálaladh,cemetery,0.0,"Used originally by Edain and ancestors of the Northmen in the First Age.. A ritual burial ground, now disused.. The site, now darkened within Mirkwood, was once one of the holiest of Northman sites.",,,2026-06-09 01:08:28.079148,2026-06-09 01:08:28.079148,,,assets/locations,cor_ang_laladh_1201
1185,,Belegost,ruins,0.0,"The First Age, possibly before the Sun and the Moon first rose.. Exploit the riches of the Ered Luin, defense against all enemies.. A few bold Dwarven explorers have recently begun to explore the ruins in hopes of finding the artifacts of their ancestors.",,,2026-06-09 01:08:17.259655,2026-06-09 01:08:17.259655,,,assets/locations,belegost_1185
1203,,Crossroads Of The,crossroads,0.0,First mentioned in the time of King Anárion.. A landmark for travellers in Ithilien.. The Crossroads are the junction of the road between Osgiliath and Minas Ithil with the Morannon-Harad Road.,,,2026-06-09 01:08:28.079975,2026-06-09 01:08:28.079975,,,assets/locations,crossroads_of_the_1203
1209,,Eithel Celebrin,fortified town,140.0,"Settled by trading company from Pelargir, circa T.A. 1290.. Reprovisioning caravans near the eastern rim of the Dead Marshes.. Eithel Celebrin suffers from the growing tendency of merchants bound for Rhovanion to ship their goods by means of the safer route up the Anduin.",,,2026-06-09 01:08:28.081454,2026-06-09 01:08:28.081454,,"70% Gondorian, 30% Mixed Mannish",assets/locations,eithel_celebrin_1209
1214,,Fennas Drúnin,fortified town,430.0,"First settled by Númenóreans from Tharbad around S.A. 2910.. A social and economic focal point for the farms and villages of Feotar.. A Council runs most affairs in the town, which relies upon the local farms and vineyards for its prosperity.",,,2026-06-09 01:08:28.083053,2026-06-09 01:08:28.083053,,"50% Cardolani, 30% Dunnish, 20% Eriadoran",assets/locations,fennas_dr_nin_1214
1215,,The Forsaken Inn,inn,15.0,"In business since T.A. 1412.. Reprovisioning and boarding of travellers on the Great East Road at the Mitheithel Bridge.. Operated by a family of Dunlendings, the Forsaken Inn is one of the few safe and neutral places an innocent traveller may rest on the road from Rivendell to Bree.",,,2026-06-09 01:08:28.083291,2026-06-09 01:08:28.083291,,"80% Dunnish, 20% Hillman",assets/locations,the_forsaken_inn_1215
1236,,Nogothiant,bridge,0.0,"Built by the Naugrim of Moria before S.A. 1693.. Passage across the Anduin on the Great East Road.. The Nogothiant is crumbling, having lasted without maintenance for many centuries.",,,2026-06-09 01:08:28.089812,2026-06-09 01:08:28.089812,,,assets/locations,nogothiant_1236
1238,,Ostigurth,fortified city,2560.0,Built by Sauron in the mid-Second Age.. Control of traffic in the Den Nurn; the manufacture of finished products; small-scale trade.. Ostigurth is situated at the head of a small canyon on the southern edge of Gorgoroth.,,,2026-06-09 01:08:28.090278,2026-06-09 01:08:28.090278,,"40% Orc, 40% Haradan, 15% Easterling, 5% Troll",assets/locations,ostigurth_1238
1246,,Staddle,village,90.0,"Settled by Bree-land farmers, circa T.A. 1250.. Agriculture.. Staddle is just a short walk from Bree, and it relies upon its larger neighbor for most of the services a small agrarian community cannot provide for itself.",,,2026-06-09 01:08:28.093182,2026-06-09 01:08:28.093182,,"70% Stoor Hobbit, 30% Bree-man",assets/locations,staddle_1246
1247,,Strayhold,fortified town,900.0,"Settled by Gramuz outcasts, circa T.A. 1340.. Trade with Gramuz and Gondor; a local economic focal point.. Strayhold rests near the eastern edge of Mirkwood, situated in a deep gorge near the edge of the Talath Harroch.",,,2026-06-09 01:08:28.093692,2026-06-09 01:08:28.093692,,"85% Northman, 15% Mixed Mannish",assets/locations,strayhold_1247
1248,,Sudúri,fortified city,6000.0,"Founded by the adventurer Gordaigh in T.A. 1503 on site of a Dúnadan fortress.. Administrative center for the Kingdom of Saralainn; a meeting place for Dunnish tribes.. The town was originally built by Númenóreans, but now almost all of the inhabitants are Dunnish in origin.",,,2026-06-09 01:08:28.094194,2026-06-09 01:08:28.094194,,"95% Dunnish, 5% Cardolani",assets/locations,sud_ri_1248
892,4a9997e9ddf3c8e1ec038768b7a20760,Combe,village,200.0,Settled by farmers from Bree in T.A. 1415.. An economic center for those unwilling to trek to Bree; agriculture.. Combe is the most isolated of Bree-land's villages.,,,2026-05-13 04:41:07.022282,2026-05-13 04:41:07.022282,0101000020E6100000A9B5E70B0678F63F238D85BB47CC4940,"60% Bree-man, 40% Stoor Hobbit",assets/locations,combe_892
628,eaf84f527feadbff51bfee980db3f493,Derwath,village,250.0,Settled by Gondorian pioneers around T.A. 609.. An agricultural community; serves administrative roles in the sparsely populated Westmarch.. The village serves as headquarters to a detachment of rangers.,,,2026-04-09 19:20:51.69769,2026-04-09 19:20:51.69769,0101000020E610000038F92D3A595A1840A41B615111A34640,"20% Gondorian, 80% Dunman",assets/locations,derwath_628
1243,,Saarkaana,fortress,,"Possibly Númenórean (?).. Unknown, possibly ceremonial.. Saarkaana is an Umbarean fortress in the parched Talath Naur, situated near the ruins of a Second Age structure.",,,2026-06-09 01:08:28.091646,2026-06-09 01:08:28.091646,,?,assets/locations,saarkaana_1243
1212,,Erebor,dungeon,0.0,"Natural formation, enlarged by Dwarves in Second Age (?).. Unknown.. Many tunnels and caverns lie underneath the Lonely Mountain near the town of Dale in northern Rhovanion.",,,2026-06-09 01:08:28.082566,2026-06-09 01:08:28.082566,,,assets/locations,erebor_1212
1237,,Nogrod,ruins,0.0,"First delved in the Early First Age.. The mining, smelting, and working of precious metals found in the Ered Luin.. Nogrod was destroyed in the cataclysm that sank Beleriand beneath the ocean.",,,2026-06-09 01:08:28.090037,2026-06-09 01:08:28.090037,,,assets/locations,nogrod_1237
1260,,Woodmen-town,village,200.0,"Settled permanently around T.A. 1580.. A gathering place for the Woodman clans; the home of the Althyn; the site of an annual fair.. Woodmen-town is built upon great platforms in the trees in the Elvish manner, for the Woodmen are on friendly terms with the Elves of the Forest.",,,2026-06-09 01:08:28.098769,2026-06-09 01:08:28.098769,,100% Woodman (Northman),assets/locations,woodmen_town_1260
