id,entity_id,entity_type,interaction_form,shadow_band,character_id,cultural_family,region_id,npc_attitude,concrete_content,tension,traveller_stance,topic,topic_prose_hint
0fc10002-0000-4000-8000-0fc100000002,,orcs,confronts,high,,,,"They hold the way with the confidence of a company that has been given orders about this road.","The one in charge wants him alive and says so, and the others are audibly unhappy about that instruction.","The order to take him alive is the only thing keeping this a conversation, and their discipline is thin.","Uses the argument between them. Does not answer any question directly.","quarrel_among_themselves","Have them bicker and turn on one another over loot, orders or who eats first, overheard by the traveller."
0fc10003-0000-4000-8000-0fc100000003,267142a7-6b80-4b64-ae25-1e9531c778b1,orcs,confronts,mid,,,,"A rabble that stops short when it realises he has not run, and covers the hesitation with shouting.","Threats, a demand for his gear, and an argument breaking out at the back over who will take his boots.","They are more numerous than brave and they know exactly how the count stands. The shouting is to keep their own nerve up.","Stands still. Lets the argument at the back get louder. Chooses a moment.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10004-0000-4000-8000-0fc100000004,180e506d-071e-46a2-8a3f-7b655d80c966,orcs,confronts,high,,,,"Mounted on wargs, circling wide, and the beasts are less patient than the riders.","No demands worth the name — only the shape of a hunt being arranged around him while one of them talks to keep his attention forward.","Every second spent listening is a second they use to close the circle. The wargs will decide the timing, not the riders.","Stops listening. Gets his back to something solid.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10005-0000-4000-8000-0fc100000005,eec8aa66-8041-4537-9387-a4f6aa02230d,orcs,confronts,mid,,,,"Two of them only, and they are as unhappy to be seen as he is to see them.","A snarled demand that he turn back the way he came, which is the first thing they have said that they actually mean.","They are scouts and a fight will bring attention neither side wants. There is an ugly little deal available here.","Considers turning back. Decides what the road ahead is worth.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10006-0000-4000-8000-0fc100000006,6495f2bc-bca4-45a0-b299-7dd9a5055526,orcs,confronts,high,,,,"One of them steps forward and speaks in a Westron far too correct, and the others go quiet for it.","He asks the traveller three questions that are not about the road at all — about a name, a date and a place — and he is patient about waiting for answers.","This is not a patrol. Something is being confirmed, and the questions themselves say more than any answer would.","Refuses all three. Notes exactly what was asked.","interrogation","Have them fling harsh demands at a captive — who are you, who sent you, what do you carry — backed by the lash."
0fc10007-0000-4000-8000-0fc100000007,9477fc2f-324f-4f02-9900-1f1cfca23477,orcs,confronts,high,,,,"A column halted on the road, and the challenge comes as a matter of procedure from men and orcs who have somewhere else to be.","An officer demands the road be cleared and the traveller kneel while the column passes, and gives him about four seconds to decide.","He is an obstruction on a military road. Dignity is expensive here and the price is fixed.","Kneels or does not, and lives with the choice while the column goes by.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10008-0000-4000-8000-0fc100000008,b64c6dea-1ac4-44ea-ad56-af303a424eff,orcs,confronts,mid,,,,"Man-shaped enough to pass in poor light and openly enjoying the moment when the traveller works out that they are not men.","A toll demanded in the manner of ordinary brigands, with the language slipping into something else halfway through.","They trade on being mistaken for men and they resent it at the same time. The resentment is the dangerous part.","Does not comment on what they are. Deals with them exactly as he would with brigands.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10009-0000-4000-8000-0fc100000009,3a6bae34-7ee5-4654-8f73-4eda362ac011,orcs,confronts,mid,,,,"A laden column halts, and the challenge is bad-tempered rather than eager: they are carrying cargo and do not want the delay.","Snarled orders to get off the road and stay off it until the last cart has passed, with threats attached but no real appetite behind them.","They want him gone, not dead. Whatever is on those carts matters more to them than he does.","Gets off the road. Counts the carts. Sees what is on them.","threat_and_jeer","Give them no real talk — only snarled threats, jeering, and the promise of a cruel end."
0fc10010-0000-4000-8000-0fc100000010,c89ff2d0-b1cb-4ea0-bab6-9306ac788564,orcs,confronts,high,,,,"Disciplined, silent and in armour that fits, which is the worst sign of all. Nobody jeers.","One question, asked once, about what he is doing on this road — and then they wait, and the waiting is not a bluff.","These are not raiders. There is no confusion to exploit and no argument among them to use.","Answers or does not. Understands that this time the choice is the whole of it.","interrogation","Have them fling harsh demands at a captive — who are you, who sent you, what do you carry — backed by the lash."
0e2f0001-0000-4000-8000-0e2f00000001,4e91aa11-52ab-4689-9d9d-5dfcb02f2310,elves,brief_exchange,low,,,,"Greets him first, which is unusual, and the greeting is exactly as long as it needs to be.","A remark about the season that turns out to be a warning about the river, and a question about where he slept last night that is not idle.","They are deciding, in the space of four sentences, whether he is the sort of traveller this country needs fewer of.","Answers about where he slept. Hears the warning inside the remark.","weighing_the_heart","Have them probe courteously, measuring the traveller's purpose and heart before they give any trust."
0e2f0002-0000-4000-8000-0e2f00000002,a85ddc65-e8d5-460e-99ea-8b2e6a0f70ec,elves,brief_exchange,low,,silvan,,"Appears at the edge of the path without any of the usual noise of arrival, and does not come closer.","A short, unfriendly enquiry about his business under these trees, followed by one piece of information he badly needs about the trail ahead.","They do not like strangers in the wood and they dislike deaths in it more. The help is given grudgingly and given.","States his business briefly. Does not step off the path.","weighing_the_heart","Have them probe courteously, measuring the traveller's purpose and heart before they give any trust."
0e2f0003-0000-4000-8000-0e2f00000003,57650ea6-8999-4bf1-acc9-b32b4e23230d,elves,brief_exchange,mid,,sindar,,"Courteous in an older, heavier fashion, and something in the phrasing belongs to a country that no longer exists.","He speaks of the land as it was before the coast changed, then corrects himself to the present, and the correction is the saddest part of the exchange.","He has been in these lands since before the first Men walked them and is not entirely living in this century.","Lets the older name stand without correcting it. Listens.","old_grief","Have them bring up an age-old loss — a drowned realm, a kinsman long dead — as though it were last night."
0e2f0004-0000-4000-8000-0e2f00000004,aa6753b4-ba46-47b2-88cc-3e0d23036707,elves,brief_exchange,low,,high_elven,,"Formal, precise and faintly distant, as though the conversation were being conducted from further away than it appears.","A question about what Men are saying in the west this year, asked with genuine interest and a slight air of collecting specimens.","The interest is real and the distance is real. Both are permanent features.","Answers accurately. Resists the urge to perform.","the_fading","Have them speak of the slow fading of the Elves and the lands they must leave, with a sorrow worn smooth by long years."
